id_tutoria;id_estudiante;id_semestre;tipo_autorizacion;num_res_autoriza
;25200148.0;20241.0;AM;RD 621-D-FISI-24
;25200148.0;20242.0;AM;RD 435-D-FISI-24
;25200148.0;20241.0;AM;RD 707-D-FISI-24
;25200148.0;20240.0;TO;RD 185-D-FISI-24
;25200148.0;20190.0;AM;RD 410-D-FISI-19
;25200148.0;20210.0;TO;RD 392-D-FISI-21
;25200148.0;20211.0;TO;RD 445-D-FISI-21
;25200148.0;20230.0;AM;RD 379-D-FISI-23
;25200148.0;20192.0;TO;RD 177-D-FISI-19
;25200148.0;20200.0;AM;RD 266-D-FISI-20
;25200148.0;20202.0;AM;RD 436-D-FISI-20
;25200148.0;20221.0;AM;RD 761-D-FISI-22
;25200149.0;20211.0;TO;RD 581-D-FISI-21
;25200149.0;20210.0;AM;RD 481-D-FISI-21
;25200149.0;20202.0;TO;RD 623-D-FISI-20
;25200149.0;20231.0;AM;RD 726-D-FISI-23
;25200149.0;20220.0;TO;RD 161-D-FISI-22
;25200149.0;20232.0;TO;RD 117-D-FISI-23
;25200149.0;20202.0;AM;RD 496-D-FISI-20
;25200149.0;20242.0;TO;RD 374-D-FISI-24
;25200149.0;20211.0;AM;RD 414-D-FISI-21
;25200149.0;20241.0;AM;RD 209-D-FISI-24
;25200149.0;20241.0;AM;RD 363-D-FISI-24
;25200149.0;20250.0;TO;RD 499-D-FISI-25
;25200149.0;20232.0;TO;RD 529-D-FISI-23
;25200149.0;20241.0;AM;RD 199-D-FISI-24
;25200149.0;20222.0;AM;RD 362-D-FISI-22
;25200149.0;20211.0;TO;RD 661-D-FISI-21
;25200149.0;20192.0;TO;RD 137-D-FISI-19
;25200149.0;20240.0;TO;RD 196-D-FISI-24
;25200149.0;20241.0;TO;RD 309-D-FISI-24
;25200149.0;20220.0;AM;RD 458-D-FISI-22
;25200149.0;20190.0;AM;RD 187-D-FISI-19
;25200149.0;20200.0;AM;RD 446-D-FISI-20
;25200149.0;20240.0;AM;RD 643-D-FISI-24
;25200149.0;20192.0;AM;RD 553-D-FISI-19
;25200149.0;20212.0;TO;RD 193-D-FISI-21
;25200149.0;20191.0;TO;RD 392-D-FISI-19
;25200149.0;20192.0;AM;RD 479-D-FISI-19
;25200149.0;20232.0;TO;RD 420-D-FISI-23
;25200149.0;20190.0;TO;RD 465-D-FISI-19
;25200149.0;20241.0;AM;RD 781-D-FISI-24
;25200149.0;20201.0;TO;RD 627-D-FISI-20
;25200149.0;20191.0;TO;RD 170-D-FISI-19
;25200149.0;20250.0;AM;RD 617-D-FISI-25
;25200149.0;20241.0;AM;RD 263-D-FISI-24
;25200149.0;20201.0;AM;RD 176-D-FISI-20
;25200150.0;20210.0;AM;RD 193-D-FISI-21
;25200150.0;20250.0;TO;RD 668-D-FISI-25
;25200150.0;20231.0;TO;RD 430-D-FISI-23
;25200150.0;20211.0;AM;RD 499-D-FISI-21
;25200150.0;20250.0;AM;RD 758-D-FISI-25
;25200150.0;20190.0;TO;RD 783-D-FISI-19
;25200150.0;20192.0;TO;RD 343-D-FISI-19
;25200150.0;20232.0;TO;RD 231-D-FISI-23
;25200150.0;20250.0;TO;RD 797-D-FISI-25
;25200150.0;20241.0;TO;RD 710-D-FISI-24
;25200150.0;20251.0;TO;RD 452-D-FISI-25
;25200150.0;20232.0;AM;RD 273-D-FISI-23
;25200150.0;20242.0;TO;RD 749-D-FISI-24
;25200150.0;20190.0;AM;RD 246-D-FISI-19
;25200150.0;20241.0;TO;RD 748-D-FISI-24
;25200150.0;20231.0;AM;RD 292-D-FISI-23
;25200150.0;20212.0;TO;RD 519-D-FISI-21
;25200150.0;20242.0;TO;RD 106-D-FISI-24
;25200150.0;20230.0;AM;RD 504-D-FISI-23
;25200150.0;20242.0;AM;RD 776-D-FISI-24
;25200150.0;20202.0;AM;RD 663-D-FISI-20
;25200150.0;20241.0;AM;RD 655-D-FISI-24
;25200150.0;20211.0;TO;RD 687-D-FISI-21
;25200150.0;20230.0;TO;RD 632-D-FISI-23
;25200150.0;20232.0;AM;RD 156-D-FISI-23
;25200150.0;20250.0;TO;RD 302-D-FISI-25
;25200150.0;20200.0;TO;RD 598-D-FISI-20
;25200150.0;20190.0;TO;RD 377-D-FISI-19
;25200150.0;20200.0;TO;RD 134-D-FISI-20
;25200150.0;20211.0;TO;RD 255-D-FISI-21
;25200150.0;20230.0;AM;RD 509-D-FISI-23
;25200150.0;20202.0;AM;RD 739-D-FISI-20
;25200151.0;20201.0;TO;RD 205-D-FISI-20
;25200151.0;20200.0;AM;RD 544-D-FISI-20
;25200151.0;20210.0;AM;RD 220-D-FISI-21
;25200151.0;20202.0;AM;RD 234-D-FISI-20
;25200151.0;20222.0;AM;RD 599-D-FISI-22
;25200151.0;20251.0;TO;RD 266-D-FISI-25
;25200151.0;20191.0;AM;RD 425-D-FISI-19
;25200151.0;20202.0;TO;RD 424-D-FISI-20
;25200151.0;20240.0;TO;RD 379-D-FISI-24
;25200151.0;20230.0;AM;RD 688-D-FISI-23
;25200151.0;20241.0;TO;RD 509-D-FISI-24
;25200151.0;20222.0;TO;RD 326-D-FISI-22
;25200151.0;20211.0;TO;RD 473-D-FISI-21
;25200151.0;20231.0;AM;RD 503-D-FISI-23
;25200151.0;20230.0;AM;RD 259-D-FISI-23
;25200151.0;20250.0;TO;RD 673-D-FISI-25
;25200151.0;20191.0;AM;RD 766-D-FISI-19
;25200151.0;20251.0;TO;RD 564-D-FISI-25
;25200151.0;20210.0;TO;RD 162-D-FISI-21
;25200151.0;20210.0;TO;RD 742-D-FISI-21
;25200151.0;20240.0;TO;RD 585-D-FISI-24
;25200151.0;20200.0;TO;RD 197-D-FISI-20
;25200151.0;20211.0;TO;RD 537-D-FISI-21
;25200151.0;20220.0;AM;RD 787-D-FISI-22
;25200151.0;20190.0;TO;RD 243-D-FISI-19
;25200151.0;20232.0;TO;RD 735-D-FISI-23
;25200151.0;20242.0;TO;RD 341-D-FISI-24
;25200151.0;20210.0;TO;RD 170-D-FISI-21
;25200151.0;20242.0;AM;RD 411-D-FISI-24
;25200151.0;20201.0;AM;RD 490-D-FISI-20
;25200151.0;20212.0;AM;RD 432-D-FISI-21
;25200151.0;20231.0;TO;RD 800-D-FISI-23
;25200151.0;20240.0;AM;RD 716-D-FISI-24
;25200151.0;20211.0;TO;RD 217-D-FISI-21
;25200151.0;20250.0;TO;RD 788-D-FISI-25
;25200151.0;20201.0;AM;RD 331-D-FISI-20
;25200151.0;20192.0;TO;RD 495-D-FISI-19
;25200151.0;20221.0;AM;RD 392-D-FISI-22
;25200151.0;20220.0;TO;RD 796-D-FISI-22
;25200151.0;20200.0;AM;RD 103-D-FISI-20
;25200151.0;20242.0;AM;RD 227-D-FISI-24
;25200152.0;20192.0;AM;RD 236-D-FISI-19
;25200152.0;20221.0;AM;RD 248-D-FISI-22
;25200152.0;20200.0;AM;RD 345-D-FISI-20
;25200152.0;20190.0;AM;RD 777-D-FISI-19
;25200152.0;20230.0;TO;RD 658-D-FISI-23
;25200152.0;20242.0;TO;RD 662-D-FISI-24
;25200152.0;20200.0;AM;RD 124-D-FISI-20
;25200152.0;20240.0;TO;RD 567-D-FISI-24
;25200152.0;20242.0;TO;RD 430-D-FISI-24
;25200152.0;20251.0;AM;RD 263-D-FISI-25
;25200152.0;20210.0;TO;RD 144-D-FISI-21
;25200152.0;20211.0;AM;RD 116-D-FISI-21
;25200152.0;20240.0;AM;RD 154-D-FISI-24
;25200152.0;20212.0;AM;RD 760-D-FISI-21
;25200152.0;20232.0;TO;RD 264-D-FISI-23
;25200152.0;20220.0;TO;RD 508-D-FISI-22
;25200152.0;20210.0;AM;RD 771-D-FISI-21
;25200152.0;20200.0;AM;RD 711-D-FISI-20
;25200152.0;20220.0;AM;RD 587-D-FISI-22
;25200152.0;20250.0;AM;RD 145-D-FISI-25
;25200152.0;20201.0;AM;RD 459-D-FISI-20
;25200152.0;20221.0;TO;RD 288-D-FISI-22
;25200152.0;20192.0;AM;RD 461-D-FISI-19
;25200152.0;20221.0;AM;RD 633-D-FISI-22
;25200152.0;20251.0;AM;RD 128-D-FISI-25
;25200152.0;20222.0;AM;RD 581-D-FISI-22
;25200152.0;20191.0;TO;RD 690-D-FISI-19
;25200152.0;20220.0;AM;RD 705-D-FISI-22
;25200152.0;20210.0;TO;RD 643-D-FISI-21
;25200153.0;20232.0;TO;RD 318-D-FISI-23
;25200153.0;20230.0;AM;RD 545-D-FISI-23
;25200153.0;20220.0;AM;RD 769-D-FISI-22
;25200153.0;20202.0;TO;RD 418-D-FISI-20
;25200153.0;20232.0;TO;RD 630-D-FISI-23
;25200153.0;20231.0;AM;RD 531-D-FISI-23
;25200153.0;20190.0;TO;RD 486-D-FISI-19
;25200153.0;20242.0;TO;RD 118-D-FISI-24
;25200153.0;20222.0;AM;RD 282-D-FISI-22
;25200153.0;20240.0;TO;RD 380-D-FISI-24
;25200153.0;20241.0;TO;RD 587-D-FISI-24
;25200153.0;20232.0;AM;RD 367-D-FISI-23
;25200153.0;20202.0;AM;RD 317-D-FISI-20
;25200153.0;20220.0;TO;RD 648-D-FISI-22
;25200153.0;20232.0;TO;RD 620-D-FISI-23
;25200153.0;20250.0;TO;RD 246-D-FISI-25
;25200153.0;20201.0;AM;RD 262-D-FISI-20
;25200153.0;20251.0;AM;RD 284-D-FISI-25
;25200153.0;20210.0;TO;RD 567-D-FISI-21
;25200153.0;20191.0;AM;RD 264-D-FISI-19
;25200153.0;20230.0;AM;RD 229-D-FISI-23
;25200153.0;20190.0;AM;RD 595-D-FISI-19
;25200153.0;20192.0;AM;RD 405-D-FISI-19
;25200153.0;20250.0;TO;RD 303-D-FISI-25
;25200153.0;20242.0;TO;RD 564-D-FISI-24
;25200153.0;20220.0;AM;RD 663-D-FISI-22
;25200153.0;20201.0;AM;RD 249-D-FISI-20
;25200153.0;20232.0;TO;RD 754-D-FISI-23
;25200153.0;20230.0;TO;RD 561-D-FISI-23
;25200153.0;20241.0;AM;RD 145-D-FISI-24
;25200153.0;20220.0;TO;RD 368-D-FISI-22
;25200153.0;20241.0;AM;RD 316-D-FISI-24
;25200153.0;20241.0;TO;RD 446-D-FISI-24
;25200153.0;20222.0;TO;RD 422-D-FISI-22
;25200153.0;20250.0;TO;RD 327-D-FISI-25
;25200153.0;20220.0;TO;RD 491-D-FISI-22
;25200153.0;20212.0;TO;RD 573-D-FISI-21
;25200153.0;20221.0;TO;RD 151-D-FISI-22
;25200153.0;20250.0;AM;RD 705-D-FISI-25
;25200153.0;20231.0;TO;RD 766-D-FISI-23
;25200153.0;20250.0;TO;RD 708-D-FISI-25
;25200153.0;20201.0;AM;RD 696-D-FISI-20
;25200153.0;20231.0;TO;RD 736-D-FISI-23
;25200153.0;20251.0;AM;RD 709-D-FISI-25
;25200153.0;20251.0;TO;RD 540-D-FISI-25
;25200153.0;20242.0;AM;RD 360-D-FISI-24
;25200153.0;20210.0;AM;RD 295-D-FISI-21
;25200154.0;20220.0;AM;RD 715-D-FISI-22
;25200154.0;20221.0;AM;RD 507-D-FISI-22
;25200154.0;20240.0;TO;RD 445-D-FISI-24
;25200154.0;20211.0;TO;RD 525-D-FISI-21
;25200154.0;20231.0;TO;RD 685-D-FISI-23
;25200154.0;20242.0;AM;RD 214-D-FISI-24
;25200154.0;20241.0;TO;RD 457-D-FISI-24
;25200154.0;20210.0;TO;RD 524-D-FISI-21
;25200154.0;20242.0;TO;RD 311-D-FISI-24
;25200154.0;20231.0;TO;RD 657-D-FISI-23
;25200154.0;20202.0;TO;RD 422-D-FISI-20
;25200154.0;20190.0;AM;RD 604-D-FISI-19
;25200154.0;20211.0;AM;RD 217-D-FISI-21
;25200154.0;20222.0;AM;RD 300-D-FISI-22
;25200154.0;20210.0;AM;RD 798-D-FISI-21
;25200154.0;20241.0;TO;RD 382-D-FISI-24
;25200154.0;20240.0;AM;RD 528-D-FISI-24
;25200154.0;20241.0;TO;RD 793-D-FISI-24
;25200154.0;20232.0;AM;RD 315-D-FISI-23
;25200154.0;20200.0;AM;RD 425-D-FISI-20
;25200154.0;20232.0;AM;RD 738-D-FISI-23
;25200154.0;20202.0;AM;RD 110-D-FISI-20
;25200154.0;20220.0;AM;RD 589-D-FISI-22
;25200154.0;20201.0;AM;RD 187-D-FISI-20
;25200154.0;20242.0;AM;RD 500-D-FISI-24
;25200154.0;20251.0;AM;RD 573-D-FISI-25
;25200154.0;20230.0;AM;RD 727-D-FISI-23
;25200154.0;20250.0;TO;RD 664-D-FISI-25
;25200154.0;20240.0;TO;RD 278-D-FISI-24
;25200154.0;20240.0;AM;RD 194-D-FISI-24
;25200154.0;20232.0;TO;RD 173-D-FISI-23
;25200154.0;20210.0;TO;RD 709-D-FISI-21
;25200154.0;20250.0;AM;RD 290-D-FISI-25
;25200154.0;20231.0;TO;RD 255-D-FISI-23
;25200154.0;20231.0;AM;RD 131-D-FISI-23
;25200155.0;20192.0;AM;RD 560-D-FISI-19
;25200155.0;20192.0;TO;RD 158-D-FISI-19
;25200155.0;20190.0;TO;RD 507-D-FISI-19
;25200155.0;20201.0;AM;RD 156-D-FISI-20
;25200155.0;20242.0;AM;RD 296-D-FISI-24
;25200155.0;20202.0;AM;RD 223-D-FISI-20
;25200155.0;20231.0;TO;RD 570-D-FISI-23
;25200155.0;20221.0;TO;RD 575-D-FISI-22
;25200155.0;20211.0;TO;RD 328-D-FISI-21
;25200155.0;20210.0;AM;RD 620-D-FISI-21
;25200155.0;20251.0;AM;RD 740-D-FISI-25
;25200155.0;20192.0;AM;RD 669-D-FISI-19
;25200155.0;20242.0;AM;RD 245-D-FISI-24
;25200155.0;20210.0;AM;RD 121-D-FISI-21
;25200155.0;20251.0;TO;RD 583-D-FISI-25
;25200155.0;20251.0;AM;RD 740-D-FISI-25
;25200155.0;20200.0;AM;RD 233-D-FISI-20
;25200155.0;20242.0;TO;RD 679-D-FISI-24
;25200155.0;20190.0;AM;RD 591-D-FISI-19
;25200155.0;20191.0;TO;RD 581-D-FISI-19
;25200155.0;20220.0;TO;RD 321-D-FISI-22
;25200155.0;20202.0;AM;RD 360-D-FISI-20
;25200155.0;20242.0;AM;RD 250-D-FISI-24
;25200155.0;20192.0;TO;RD 532-D-FISI-19
;25200155.0;20241.0;AM;RD 318-D-FISI-24
;25200155.0;20210.0;AM;RD 366-D-FISI-21
;25200155.0;20242.0;TO;RD 698-D-FISI-24
;25200155.0;20220.0;AM;RD 610-D-FISI-22
;25200155.0;20190.0;AM;RD 256-D-FISI-19
;25200155.0;20212.0;AM;RD 696-D-FISI-21
;25200155.0;20210.0;AM;RD 268-D-FISI-21
;25200155.0;20242.0;AM;RD 204-D-FISI-24
;25200155.0;20242.0;TO;RD 396-D-FISI-24
;25200155.0;20210.0;AM;RD 652-D-FISI-21
;25200155.0;20251.0;AM;RD 716-D-FISI-25
;25200155.0;20230.0;TO;RD 397-D-FISI-23
;25200155.0;20200.0;AM;RD 737-D-FISI-20
;25200155.0;20241.0;TO;RD 498-D-FISI-24
;25200155.0;20212.0;TO;RD 427-D-FISI-21
;25200155.0;20251.0;AM;RD 593-D-FISI-25
;25200156.0;20210.0;TO;RD 457-D-FISI-21
;25200156.0;20232.0;AM;RD 749-D-FISI-23
;25200156.0;20221.0;TO;RD 357-D-FISI-22
;25200156.0;20221.0;AM;RD 198-D-FISI-22
;25200156.0;20242.0;TO;RD 586-D-FISI-24
;25200156.0;20202.0;AM;RD 683-D-FISI-20
;25200156.0;20222.0;AM;RD 766-D-FISI-22
;25200156.0;20202.0;AM;RD 510-D-FISI-20
;25200156.0;20242.0;TO;RD 680-D-FISI-24
;25200156.0;20242.0;AM;RD 723-D-FISI-24
;25200156.0;20200.0;AM;RD 197-D-FISI-20
;25200156.0;20212.0;TO;RD 576-D-FISI-21
;25200156.0;20200.0;TO;RD 185-D-FISI-20
;25200156.0;20190.0;AM;RD 692-D-FISI-19
;25200156.0;20200.0;TO;RD 503-D-FISI-20
;25200156.0;20250.0;TO;RD 661-D-FISI-25
;25200156.0;20240.0;TO;RD 350-D-FISI-24
;25200156.0;20251.0;TO;RD 601-D-FISI-25
;25200156.0;20201.0;TO;RD 606-D-FISI-20
;25200156.0;20212.0;TO;RD 141-D-FISI-21
;25200156.0;20191.0;TO;RD 616-D-FISI-19
;25200156.0;20202.0;AM;RD 726-D-FISI-20
;25200156.0;20232.0;AM;RD 464-D-FISI-23
;25200156.0;20222.0;TO;RD 699-D-FISI-22
;25200156.0;20212.0;AM;RD 677-D-FISI-21
;25200156.0;20190.0;AM;RD 744-D-FISI-19
;25200156.0;20192.0;TO;RD 139-D-FISI-19
;25200156.0;20242.0;TO;RD 401-D-FISI-24
;25200156.0;20250.0;TO;RD 630-D-FISI-25
;25200156.0;20211.0;TO;RD 515-D-FISI-21
;25200156.0;20190.0;TO;RD 735-D-FISI-19
;25200156.0;20191.0;TO;RD 218-D-FISI-19
;25200156.0;20191.0;TO;RD 181-D-FISI-19
;25200156.0;20191.0;TO;RD 371-D-FISI-19
;25200156.0;20250.0;TO;RD 652-D-FISI-25
;25200156.0;20242.0;TO;RD 281-D-FISI-24
;25200156.0;20192.0;TO;RD 114-D-FISI-19
;25200156.0;20232.0;AM;RD 502-D-FISI-23
;25200156.0;20250.0;AM;RD 419-D-FISI-25
;25200156.0;20202.0;AM;RD 475-D-FISI-20
;25200156.0;20191.0;AM;RD 270-D-FISI-19
;25200156.0;20201.0;AM;RD 100-D-FISI-20
;25200156.0;20230.0;AM;RD 620-D-FISI-23
;25200157.0;20212.0;TO;RD 390-D-FISI-21
;25200157.0;20222.0;TO;RD 283-D-FISI-22
;25200157.0;20211.0;TO;RD 207-D-FISI-21
;25200157.0;20240.0;TO;RD 105-D-FISI-24
;25200157.0;20202.0;AM;RD 731-D-FISI-20
;25200157.0;20200.0;TO;RD 668-D-FISI-20
;25200157.0;20231.0;AM;RD 207-D-FISI-23
;25200157.0;20250.0;TO;RD 607-D-FISI-25
;25200157.0;20241.0;TO;RD 491-D-FISI-24
;25200157.0;20221.0;TO;RD 341-D-FISI-22
;25200157.0;20190.0;TO;RD 168-D-FISI-19
;25200157.0;20232.0;AM;RD 724-D-FISI-23
;25200157.0;20211.0;TO;RD 306-D-FISI-21
;25200157.0;20190.0;AM;RD 643-D-FISI-19
;25200157.0;20251.0;TO;RD 347-D-FISI-25
;25200157.0;20210.0;AM;RD 355-D-FISI-21
;25200157.0;20191.0;AM;RD 278-D-FISI-19
;25200157.0;20200.0;AM;RD 126-D-FISI-20
;25200157.0;20201.0;TO;RD 423-D-FISI-20
;25200157.0;20200.0;AM;RD 276-D-FISI-20
;25200157.0;20250.0;TO;RD 781-D-FISI-25
;25200157.0;20211.0;TO;RD 473-D-FISI-21
;25200157.0;20222.0;TO;RD 172-D-FISI-22
;25200157.0;20212.0;AM;RD 270-D-FISI-21
;25200157.0;20222.0;AM;RD 246-D-FISI-22
;25200157.0;20241.0;TO;RD 740-D-FISI-24
;25200157.0;20232.0;TO;RD 102-D-FISI-23
;25200157.0;20200.0;TO;RD 355-D-FISI-20
;25200157.0;20201.0;TO;RD 249-D-FISI-20
;25200157.0;20190.0;TO;RD 435-D-FISI-19
;25200157.0;20251.0;TO;RD 139-D-FISI-25
;25200157.0;20241.0;AM;RD 204-D-FISI-24
;25200157.0;20251.0;AM;RD 289-D-FISI-25
;25200157.0;20250.0;AM;RD 753-D-FISI-25
;25200157.0;20221.0;AM;RD 595-D-FISI-22
;25200157.0;20251.0;TO;RD 148-D-FISI-25
;25200157.0;20242.0;TO;RD 465-D-FISI-24
;25200157.0;20202.0;TO;RD 657-D-FISI-20
;25200157.0;20201.0;AM;RD 146-D-FISI-20
;25200157.0;20202.0;AM;RD 117-D-FISI-20
;25200157.0;20202.0;AM;RD 699-D-FISI-20
;25200158.0;20250.0;AM;RD 122-D-FISI-25
;25200158.0;20191.0;AM;RD 227-D-FISI-19
;25200158.0;20211.0;AM;RD 435-D-FISI-21
;25200158.0;20190.0;TO;RD 328-D-FISI-19
;25200158.0;20241.0;TO;RD 230-D-FISI-24
;25200158.0;20231.0;TO;RD 257-D-FISI-23
;25200158.0;20210.0;AM;RD 579-D-FISI-21
;25200158.0;20210.0;AM;RD 515-D-FISI-21
;25200158.0;20191.0;AM;RD 517-D-FISI-19
;25200158.0;20211.0;AM;RD 726-D-FISI-21
;25200158.0;20200.0;TO;RD 422-D-FISI-20
;25200158.0;20202.0;TO;RD 392-D-FISI-20
;25200158.0;20222.0;AM;RD 557-D-FISI-22
;25200158.0;20241.0;AM;RD 413-D-FISI-24
;25200158.0;20232.0;AM;RD 217-D-FISI-23
;25200158.0;20230.0;TO;RD 795-D-FISI-23
;25200158.0;20242.0;AM;RD 240-D-FISI-24
;25200158.0;20241.0;AM;RD 281-D-FISI-24
;25200158.0;20210.0;AM;RD 274-D-FISI-21
;25200158.0;20221.0;AM;RD 386-D-FISI-22
;25200158.0;20241.0;AM;RD 794-D-FISI-24
;25200158.0;20221.0;TO;RD 756-D-FISI-22
;25200158.0;20231.0;TO;RD 362-D-FISI-23
;25200158.0;20190.0;AM;RD 236-D-FISI-19
;25200158.0;20202.0;TO;RD 288-D-FISI-20
;25200158.0;20232.0;TO;RD 170-D-FISI-23
;25200158.0;20200.0;AM;RD 598-D-FISI-20
;25200158.0;20222.0;TO;RD 319-D-FISI-22
;25200158.0;20211.0;TO;RD 562-D-FISI-21
;25200158.0;20240.0;TO;RD 333-D-FISI-24
;25200158.0;20242.0;TO;RD 422-D-FISI-24
;25200158.0;20190.0;TO;RD 196-D-FISI-19
;25200158.0;20250.0;AM;RD 336-D-FISI-25
;25200158.0;20212.0;AM;RD 614-D-FISI-21
;25200158.0;20241.0;AM;RD 604-D-FISI-24
;25200158.0;20200.0;TO;RD 781-D-FISI-20
;25200158.0;20221.0;TO;RD 189-D-FISI-22
;25200158.0;20242.0;AM;RD 418-D-FISI-24
;25200158.0;20221.0;TO;RD 786-D-FISI-22
;25200159.0;20232.0;TO;RD 756-D-FISI-23
;25200159.0;20250.0;TO;RD 560-D-FISI-25
;25200159.0;20211.0;TO;RD 346-D-FISI-21
;25200159.0;20242.0;AM;RD 381-D-FISI-24
;25200159.0;20250.0;AM;RD 397-D-FISI-25
;25200159.0;20202.0;TO;RD 713-D-FISI-20
;25200159.0;20240.0;AM;RD 511-D-FISI-24
;25200159.0;20212.0;TO;RD 769-D-FISI-21
;25200159.0;20251.0;TO;RD 721-D-FISI-25
;25200159.0;20251.0;AM;RD 638-D-FISI-25
;25200159.0;20201.0;TO;RD 357-D-FISI-20
;25200159.0;20251.0;AM;RD 623-D-FISI-25
;25200159.0;20242.0;TO;RD 242-D-FISI-24
;25200159.0;20241.0;TO;RD 765-D-FISI-24
;25200159.0;20192.0;AM;RD 205-D-FISI-19
;25200159.0;20232.0;TO;RD 428-D-FISI-23
;25200159.0;20192.0;AM;RD 151-D-FISI-19
;25200159.0;20242.0;TO;RD 345-D-FISI-24
;25200159.0;20202.0;AM;RD 607-D-FISI-20
;25200159.0;20250.0;TO;RD 534-D-FISI-25
;25200159.0;20211.0;TO;RD 504-D-FISI-21
;25200159.0;20210.0;AM;RD 583-D-FISI-21
;25200159.0;20221.0;TO;RD 248-D-FISI-22
;25200159.0;20231.0;TO;RD 666-D-FISI-23
;25200159.0;20192.0;TO;RD 684-D-FISI-19
;25200159.0;20190.0;AM;RD 154-D-FISI-19
;25200159.0;20210.0;AM;RD 150-D-FISI-21
;25200159.0;20202.0;AM;RD 471-D-FISI-20
;25200159.0;20232.0;TO;RD 707-D-FISI-23
;25200159.0;20242.0;AM;RD 453-D-FISI-24
;25200159.0;20232.0;AM;RD 619-D-FISI-23
;25200159.0;20202.0;TO;RD 484-D-FISI-20
;25200159.0;20221.0;TO;RD 443-D-FISI-22
;25200159.0;20221.0;TO;RD 552-D-FISI-22
;25200159.0;20240.0;AM;RD 310-D-FISI-24
;25200159.0;20241.0;AM;RD 333-D-FISI-24
;25200160.0;20250.0;AM;RD 499-D-FISI-25
;25200160.0;20211.0;AM;RD 742-D-FISI-21
;25200160.0;20232.0;AM;RD 212-D-FISI-23
;25200160.0;20250.0;TO;RD 362-D-FISI-25
;25200160.0;20241.0;TO;RD 568-D-FISI-24
;25200160.0;20230.0;AM;RD 790-D-FISI-23
;25200160.0;20202.0;TO;RD 764-D-FISI-20
;25200160.0;20190.0;TO;RD 298-D-FISI-19
;25200160.0;20211.0;TO;RD 222-D-FISI-21
;25200160.0;20191.0;TO;RD 284-D-FISI-19
;25200160.0;20240.0;TO;RD 541-D-FISI-24
;25200160.0;20232.0;TO;RD 686-D-FISI-23
;25200160.0;20222.0;TO;RD 427-D-FISI-22
;25200160.0;20201.0;AM;RD 563-D-FISI-20
;25200160.0;20231.0;TO;RD 452-D-FISI-23
;25200160.0;20231.0;AM;RD 102-D-FISI-23
;25200160.0;20231.0;TO;RD 348-D-FISI-23
;25200160.0;20211.0;AM;RD 594-D-FISI-21
;25200160.0;20241.0;AM;RD 303-D-FISI-24
;25200160.0;20242.0;TO;RD 628-D-FISI-24
;25200160.0;20251.0;AM;RD 175-D-FISI-25
;25200160.0;20250.0;TO;RD 693-D-FISI-25
;25200160.0;20231.0;AM;RD 437-D-FISI-23
;25200160.0;20251.0;AM;RD 226-D-FISI-25
;25200160.0;20230.0;TO;RD 636-D-FISI-23
;25200160.0;20222.0;AM;RD 538-D-FISI-22
;25200160.0;20222.0;TO;RD 422-D-FISI-22
;25200160.0;20230.0;TO;RD 787-D-FISI-23
;25200160.0;20211.0;AM;RD 231-D-FISI-21
;25200160.0;20222.0;AM;RD 449-D-FISI-22
;25200160.0;20241.0;TO;RD 716-D-FISI-24
;25200160.0;20210.0;TO;RD 531-D-FISI-21
;25200160.0;20251.0;TO;RD 746-D-FISI-25
;25200160.0;20200.0;TO;RD 292-D-FISI-20
;25200160.0;20210.0;TO;RD 231-D-FISI-21
;25200160.0;20212.0;TO;RD 458-D-FISI-21
;25200160.0;20241.0;TO;RD 341-D-FISI-24
;25200160.0;20222.0;AM;RD 602-D-FISI-22
;25200160.0;20230.0;TO;RD 513-D-FISI-23
;25200160.0;20221.0;TO;RD 532-D-FISI-22
;25200160.0;20212.0;AM;RD 549-D-FISI-21
;25200160.0;20251.0;TO;RD 763-D-FISI-25
;25200160.0;20212.0;AM;RD 644-D-FISI-21
;25200161.0;20221.0;AM;RD 776-D-FISI-22
;25200161.0;20240.0;AM;RD 757-D-FISI-24
;25200161.0;20242.0;AM;RD 136-D-FISI-24
;25200161.0;20250.0;AM;RD 556-D-FISI-25
;25200161.0;20240.0;TO;RD 116-D-FISI-24
;25200161.0;20250.0;TO;RD 193-D-FISI-25
;25200161.0;20240.0;TO;RD 473-D-FISI-24
;25200161.0;20231.0;TO;RD 145-D-FISI-23
;25200161.0;20250.0;AM;RD 170-D-FISI-25
;25200161.0;20212.0;TO;RD 728-D-FISI-21
;25200161.0;20212.0;TO;RD 507-D-FISI-21
;25200161.0;20220.0;AM;RD 243-D-FISI-22
;25200161.0;20200.0;TO;RD 518-D-FISI-20
;25200161.0;20191.0;TO;RD 798-D-FISI-19
;25200161.0;20202.0;AM;RD 457-D-FISI-20
;25200161.0;20211.0;AM;RD 274-D-FISI-21
;25200161.0;20250.0;TO;RD 617-D-FISI-25
;25200161.0;20190.0;AM;RD 221-D-FISI-19
;25200161.0;20242.0;AM;RD 188-D-FISI-24
;25200161.0;20251.0;AM;RD 788-D-FISI-25
;25200161.0;20191.0;TO;RD 597-D-FISI-19
;25200161.0;20190.0;AM;RD 790-D-FISI-19
;25200161.0;20220.0;TO;RD 531-D-FISI-22
;25200161.0;20201.0;TO;RD 764-D-FISI-20
;25200161.0;20250.0;AM;RD 417-D-FISI-25
