cod_escuela;cod_semestre;cod_alumno;cod_plan;cod_asignatura;num_rep
2;20202;15200232;2015  ;20W0806 ;2
2;20202;15200233;2015  ;20W0904 ;1
2;20202;15200241;2015  ;20W0406 ;1
2;20202;15200241;2015  ;20W0505 ;2
2;20202;15200241;2015  ;20W0503 ;2
2;20202;15200241;2015  ;20W0403 ;1
2;20202;15200250;2015  ;20W0605 ;1
2;20202;16200055;2015  ;20W0402 ;2
2;20202;16200055;2015  ;20W0404 ;1
2;20202;16200055;2015  ;20W0603 ;1
2;20202;16200055;2015  ;20W0505 ;1
2;20202;16200056;2015  ;20W0303 ;1
2;20202;16200056;2015  ;20W0302 ;1
2;20202;16200059;2015  ;20W0703 ;1
2;20202;16200070;2015  ;20W0505 ;1
2;20202;16200070;2015  ;20W0705 ;1
2;20202;16200070;2015  ;20W0506 ;1
2;20202;16200074;2015  ;20W0602 ;1
2;20202;16200078;2015  ;20W0604 ;1
2;20202;16200081;2015  ;20W0401 ;1
2;20202;16200081;2015  ;20W0402 ;1
2;20202;16200087;2015  ;20W0603 ;1
2;20202;16200091;2015  ;20W0505 ;1
2;20202;16200091;2015  ;20W0502 ;2
2;20202;16200091;2015  ;20W0501 ;2
2;20202;16200094;2015  ;20W0505 ;2
2;20202;16200094;2015  ;20W0602 ;2
2;20202;16200203;2015  ;20W0505 ;3
2;20202;16200206;2015  ;20W0703 ;1
2;20202;16200206;2015  ;20W0705 ;1
2;20202;16200206;2015  ;20W0505 ;2
2;20202;16200207;2015  ;20W0202 ;1
2;20202;16200208;2015  ;20W0404 ;2
2;20202;16200208;2015  ;20W0505 ;2
2;20202;16200211;2015  ;20W0603 ;1
2;20202;16200211;2015  ;20W0602 ;1
2;20202;16200211;2015  ;20W0705 ;1
2;20202;16200217;2015  ;20W0402 ;2
2;20202;16200217;2015  ;20W0305 ;1
2;20202;16200219;2015  ;20W0601 ;1
2;20202;16200219;2015  ;20W0603 ;1
2;20202;16200222;2015  ;20W0305 ;2
2;20202;16200222;2015  ;20W0201 ;3
2;20202;16200222;2015  ;20W0205 ;2
2;20202;16200223;2015  ;20W0201 ;3
2;20202;16200223;2015  ;20W0205 ;3
2;20202;16200223;2015  ;20W0207 ;2
2;20202;16200225;2015  ;20W0304 ;2
2;20202;16200229;2015  ;20W0201 ;2
2;20202;16200232;2015  ;20W0505 ;1
2;20202;16200233;2015  ;20W0302 ;2
2;20202;16200233;2015  ;20W0402 ;1
2;20202;16200233;2015  ;20W0404 ;2
2;20202;16200233;2015  ;20W0401 ;1
2;20202;16200233;2015  ;20W0305 ;2
2;20202;16200233;2015  ;20W0405 ;1
2;20202;16200237;2015  ;20W0403 ;2
2;20202;16200240;2015  ;20W0401 ;1
2;20202;16200255;2015  ;20W0404 ;1
2;20202;16200257;2015  ;20W0505 ;1
2;20202;16200257;2015  ;20W0404 ;4
2;20202;16200257;2015  ;20W0403 ;1
2;20202;16200257;2015  ;20W0501 ;1
2;20202;16200258;2015  ;20W0704 ;1
2;20202;16200263;2015  ;20W0202 ;2
2;20202;16200263;2015  ;20W0203 ;3
2;20202;16200263;2015  ;20W0205 ;2
2;20202;16200263;2015  ;20W0207 ;3
2;20202;16200263;2015  ;20W0201 ;3
2;20202;16200264;2015  ;20W0E01 ;1
2;20202;16200265;2015  ;20W0401 ;3
2;20202;16200265;2015  ;20W0302 ;1
2;20202;16200265;2015  ;20W0404 ;3
2;20202;17200075;2015  ;20W0505 ;1
2;20202;17200075;2015  ;20W0502 ;1
2;20202;17200076;2015  ;20W0207 ;1
2;20202;17200076;2015  ;20W0402 ;1
2;20202;17200076;2015  ;20W0205 ;3
2;20202;17200076;2015  ;20W0203 ;3
2;20202;17200076;2015  ;20W0401 ;1
2;20202;17200076;2015  ;20W0204 ;1
2;20202;17200085;2015  ;20W0603 ;1
2;20202;17200095;2015  ;20W0603 ;1
2;20202;17200096;2015  ;20W0601 ;1
2;20202;17200096;2015  ;20W0605 ;1
2;20202;17200096;2015  ;20W0602 ;1
2;20202;17200098;2015  ;20W0603 ;1
2;20202;17200102;2015  ;20W0603 ;1
2;20202;17200102;2015  ;20W0404 ;3
2;20202;17200102;2015  ;20W0705 ;2
2;20202;17200102;2015  ;20W0401 ;3
2;20202;17200107;2015  ;20W0602 ;2
2;20202;17200109;2015  ;20W0505 ;1
2;20202;17200109;2015  ;20W0605 ;2
2;20202;17200109;2015  ;20W0E05 ;1
2;20202;17200109;2015  ;20W0E03 ;1
2;20202;17200109;2015  ;20W0705 ;2
2;20202;17200114;2015  ;20W0602 ;2
2;20202;17200116;2015  ;20W0603 ;1
2;20202;17200119;2015  ;20W0603 ;1
2;20202;17200120;2015  ;20W0405 ;1
2;20202;17200121;2015  ;20W0305 ;1
2;20202;17200121;2015  ;20W0303 ;1
2;20202;17200121;2015  ;20W0302 ;1
2;20202;17200121;2015  ;20W0404 ;1
2;20202;17200258;2015  ;20W0301 ;2
2;20202;17200258;2015  ;20W0304 ;4
2;20202;17200258;2015  ;20W0302 ;2
2;20202;17200258;2015  ;20W0305 ;2
2;20202;17200259;2015  ;20W0402 ;1
2;20202;17200259;2015  ;20W0404 ;1
2;20202;17200260;2015  ;20W0402 ;2
2;20202;17200262;2015  ;20W0505 ;2
2;20202;17200262;2015  ;20W0603 ;1
2;20202;17200266;2015  ;20W0201 ;2
2;20202;17200268;2015  ;20W0506 ;1
2;20202;17200268;2015  ;20W0401 ;1
2;20202;17200270;2015  ;20W0401 ;1
2;20202;17200273;2015  ;20W0603 ;1
2;20202;17200277;2015  ;20W0305 ;1
2;20202;17200278;2015  ;20W0302 ;3
2;20202;17200278;2015  ;20W0404 ;1
2;20202;17200278;2015  ;20W0402 ;2
2;20202;17200278;2015  ;20W0401 ;2
2;20202;17200279;2015  ;20W0201 ;2
2;20202;17200282;2015  ;20W0301 ;1
2;20202;17200295;2015  ;20W0401 ;2
2;20202;17200295;2015  ;20W0402 ;1
2;20202;17200295;2015  ;20W0404 ;1
2;20202;17200297;2015  ;20W0505 ;3
2;20202;17200299;2015  ;20W0E01 ;1
2;20202;17200300;2015  ;20W0203 ;2
2;20202;17200300;2015  ;20W0304 ;2
2;20202;17200300;2015  ;20W0301 ;1
2;20202;17200300;2015  ;20W0204 ;4
2;20202;17200302;2015  ;20W0603 ;1
2;20202;17200306;2015  ;20W07056;1
2;20202;17200306;2015  ;20W0506 ;1
2;20202;17200309;2015  ;20W0105 ;2
2;20202;17200309;2015  ;20W0101 ;2
2;20202;17200309;2015  ;20W0102 ;2
2;20202;17200312;2015  ;20W0602 ;1
2;20202;17200312;2015  ;20W07056;1
2;20202;17200312;2015  ;20W0705 ;1
2;20202;17200312;2015  ;20W0604 ;1
2;20202;17200314;2015  ;20W0705 ;1
2;20202;17200315;2015  ;20W0603 ;1
2;20202;17200318;2015  ;20W0401 ;3
2;20202;17200322;2015  ;20W0302 ;2
2;20202;17200322;2015  ;20W0303 ;1
2;20202;17200322;2015  ;20W0505 ;1
2;20202;17200323;2015  ;20W0602 ;2
2;20202;17200324;2015  ;20W0604 ;1
2;20202;17200331;2015  ;20W0E03 ;1
2;20202;18200070;2018  ;202W0501;1
2;20202;18200070;2018  ;202W0407;1
2;20202;18200070;2018  ;202W0505;1
2;20202;18200071;2018  ;202W0501;1
2;20202;18200072;2018  ;202W0501;1
2;20202;18200076;2018  ;202W0503;1
2;20202;18200076;2018  ;202W0405;1
2;20202;18200083;2018  ;202W0301;2
2;20202;18200083;2018  ;202W0303;2
2;20202;18200086;2018  ;202W0501;1
2;20202;18200095;2018  ;202W0504;1
2;20202;18200095;2018  ;202W0501;1
2;20202;18200097;2018  ;202W0501;1
2;20202;18200098;2018  ;202W0501;1
2;20202;18200099;2018  ;202W0501;1
2;20202;18200099;2018  ;202W0507;1
2;20202;18200099;2018  ;202W0504;1
2;20202;18200099;2018  ;202W0505;1
2;20202;18200099;2018  ;202W0503;1
2;20202;18200099;2018  ;202W0502;1
2;20202;18200105;2018  ;202W0501;1
2;20202;18200106;2018  ;202W0303;1
2;20202;18200108;2018  ;202W0301;3
2;20202;18200108;2018  ;202W0305;2
2;20202;18200109;2018  ;202W0307;2
2;20202;18200113;2018  ;202W0501;1
2;20202;18200116;2018  ;202W0505;1
2;20202;18200116;2018  ;202W0501;1
2;20202;18200118;2018  ;202W0307;2
2;20202;18200118;2018  ;202W0301;2
2;20202;18200248;2018  ;202W0502;1
2;20202;18200248;2018  ;202W0501;1
2;20202;18200248;2018  ;202W0504;1
2;20202;18200250;2018  ;202W0304;2
2;20202;18200250;2018  ;202W0302;2
2;20202;18200250;2018  ;202W0301;3
2;20202;18200250;2018  ;202W0407;2
2;20202;18200250;2018  ;202W0402;1
2;20202;18200251;2018  ;202W0407;1
2;20202;18200251;2018  ;202W0301;2
2;20202;18200252;2018  ;202W0301;2
2;20202;18200253;2018  ;202W0501;1
2;20202;18200257;2018  ;202W0301;3
2;20202;18200260;2018  ;202W0401;2
2;20202;18200261;2018  ;202W0305;1
2;20202;18200261;2018  ;202W0306;1
2;20202;18200265;2018  ;202W0405;1
2;20202;18200268;2018  ;202W0501;1
2;20202;18200270;2018  ;202W0501;1
2;20202;18200275;2018  ;202W0501;1
2;20202;18200275;2018  ;202W0504;1
2;20202;18200276;2018  ;202W0501;1
2;20202;18200277;2018  ;202W0501;1
2;20202;18200278;2018  ;202W0301;1
2;20202;18200278;2018  ;202W0303;1
2;20202;18200278;2018  ;202W0306;1
2;20202;18200282;2018  ;202W0501;1
2;20202;18200289;2018  ;202W0301;3
2;20202;18200293;2018  ;202W0501;1
2;20202;18200296;2018  ;202W0507;1
2;20202;18200296;2018  ;202W0405;1
2;20202;18200296;2018  ;202W0407;2
2;20202;18200296;2018  ;202W0301;3
2;20202;18200297;2018  ;202W0505;1
2;20202;18200299;2018  ;202W0301;2
2;20202;18200306;2018  ;202W0504;1
2;20202;18200307;2018  ;202W0501;1
2;20202;18200309;2018  ;202W0301;1
2;20202;18200313;2018  ;202W0501;1
2;20202;18200318;2018  ;202W0407;1
2;20202;18200318;2018  ;202W0301;3
2;20202;18200319;2018  ;202W0504;1
2;20202;18200319;2018  ;202W0501;1
2;20202;18200324;2018  ;202W0502;1
2;20202;18200325;2018  ;202W0501;1
2;20202;18200330;2015  ;20W0602 ;1
2;20202;18200331;2018  ;202W0301;1
2;20202;19200067;2018  ;202W0301;1
2;20202;19200067;2018  ;202W0307;1
2;20202;19200070;2018  ;202W0301;1
2;20202;19200071;2018  ;202W0303;1
2;20202;19200074;2018  ;202W0301;1
2;20202;19200080;2018  ;202W0301;1
2;20202;19200081;2018  ;202W0301;1
2;20202;19200094;2018  ;202W0301;1
2;20202;19200097;2018  ;202W0303;1
2;20202;19200099;2018  ;202W0301;1
2;20202;19200100;2018  ;202W0301;1
2;20202;19200105;2018  ;202W0301;1
2;20202;19200105;2018  ;202W0307;1
2;20202;19200107;2018  ;202W0303;1
2;20202;19200107;2018  ;202W0301;1
2;20202;19200109;2018  ;202W0301;1
2;20202;19200111;2018  ;202W0303;1
2;20202;19200115;2018  ;202W0301;1
2;20202;19200252;2018  ;202W0301;1
2;20202;19200255;2018  ;202W0301;1
2;20202;19200256;2018  ;202W0301;1
2;20202;19200258;2018  ;202W0301;1
2;20202;19200259;2018  ;202W0301;1
2;20202;19200269;2018  ;202W0307;1
2;20202;19200269;2018  ;202W0301;1
2;20202;19200271;2018  ;202W0301;1
2;20202;19200278;2018  ;202W0301;1
2;20202;19200280;2018  ;202W0301;1
2;20202;19200282;2018  ;202W0301;1
2;20202;19200285;2018  ;INO206  ;1
2;20202;19200285;2018  ;202W0301;1
2;20202;19200289;2018  ;202W0405;1
2;20202;19200290;2018  ;202W0301;1
2;20202;19200292;2018  ;202W0301;1
2;20202;19200300;2018  ;202W0301;1
2;20202;19200301;2018  ;202W0301;1
2;20202;19200302;2018  ;202W0301;1
2;20202;19200305;2018  ;202W0301;1
2;20202;19200315;2018  ;202W0301;1
2;20202;19200315;2018  ;202W0307;1
2;20202;19200320;2018  ;202W0301;1
2;20202;19200324;2018  ;202W0301;1
2;20202;19200327;2018  ;202W0301;1
